"Lang","Gender","Age","ID","List","Trial_Seq","Size","Orien","Match","Probe","Target","sentence_read_time","Target_response_time","correct","Comprehension_correct","datetime"
"C","F","20","046","C_List01.csv",54,"L","H","N","重型吊臂升起準備移動貨物","STI/LARGE/crane_H.jpg",2444,1040,1,1,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",55,"L","V","N","那座路燈正被搬運中","STI/LARGE/streetlantern_V.jpg",5391,660,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",56,"F","F","F","衣服就放在衣櫥裡","STI/Filler/spatula04.jpg",1036,979,1,0,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",57,"S","V","Y","那隻手套就套在架子上","STI/SMALL/glove_V.jpg",1207,884,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",58,"L","V","Y","巡曳飛彈已從潛艇發射","STI/LARGE/missle_V.jpg",2048,790,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",59,"L","H","Y","獨木舟正行駛在河面","STI/LARGE/canoe_H.jpg",3109,794,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",60,"F","F","F","那台電動機車行駛在隧道裡","STI/Filler/desk02.jpg",1920,736,1,0,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",61,"F","F","F","文件夾就在書架上","STI/Filler/pillow.jpg",1712,714,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",62,"F","F","F","床舖就放在房間裡","STI/Filler/airhockeytable.jpg",1635,907,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",63,"F","F","F","戰艦航行在大海","STI/Filler/240-pont_bridge.jpg",1371,974,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",64,"S","V","N","那隻鞋放在地板上","STI/SMALL/shoe_r.jpg",2508,1117,1,1,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",65,"S","H","N","湯匙放在盤子右邊","STI/SMALL/spoon_H.jpg",1956,661,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",66,"F","F","F","那間雞舍在花園裡","STI/Filler/025-barre_bar.jpg",1134,698,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",67,"F","F","F","乒乓球桌就在房間裡","STI/Filler/020-baignoire_bathtub.jpg",17143,706,1,1,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",68,"L","V","Y","降落傘從跳傘員背後張開","STI/LARGE/parachute_V.jpg",2780,589,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",69,"L","H","Y","船錨沉到海底","STI/LARGE/anchor_H.jpg",1136,678,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",70,"F","F","F","錄音帶放在錄音機裡","STI/Filler/166-klaxon_horn.jpg",742,910,1,1,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",71,"F","F","F","那顆球就在桌球桌上","STI/Filler/faucet.jpg",1082,790,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",72,"F","F","F","撲克牌在魔術師手中","STI/Filler/weight01.jpg",1011,749,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",73,"F","F","F","那台計算器放在桌子上","STI/Filler/strap.jpg",1851,1497,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",74,"F","F","F","漢堡就在托盤裡","STI/Filler/earring01.jpg",2665,613,1,1,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",75,"F","F","F","救生圈被放在甲板上","STI/Filler/294-ventilateur_fan.jpg",2102,617,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",76,"F","F","F","小麥長在麥田裡","STI/Filler/089-chronometre_stop-watch.jpg",1328,666,1,1,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",77,"F","F","F","氣球在小孩子的手裡","STI/Filler/pill.jpg",2654,748,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",78,"S","H","N","釣竿靠著牆壁擺放","STI/SMALL/fishingrod.jpg",1722,851,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",79,"S","V","N","剃刀放在盥洗台旁","STI/SMALL/razor01_r.jpg",1278,969,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",80,"F","F","F","書架放置在房間裡","STI/Filler/briefcaseclosed.jpg",4395,585,1,1,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",81,"L","V","N","這隻豬的屠體就放在桌上","STI/LARGE/pig_V.jpg",2432,538,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",82,"S","H","N","漏斗就在廚師的手裡","STI/SMALL/funnel.jpg",1249,811,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",83,"L","H","N","那台吉普車掉到裂縫裡","STI/LARGE/jeep_H.jpg",1351,537,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",84,"L","V","Y","那台自動販賣機設在街角","STI/LARGE/vending_V.jpg",2468,909,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",85,"F","F","F","那座燈塔位於港口入口","STI/Filler/submarine.jpg",3047,1239,0,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",86,"S","H","Y","那支拐杖被放在公園長椅上","STI/SMALL/066-canne_cane.jpg",3989,603,1,1,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",87,"L","V","N","那台客機飛行在雲層上","STI/LARGE/aeroplane_V.jpg",1389,843,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",88,"F","F","F","那隻鋸子放在工具箱中","STI/Filler/034-biberon_feeding-bottle.jpg",1044,1313,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",89,"F","F","F","城堡就建在山上","STI/Filler/lighthouse.jpg",1510,1031,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",90,"L","H","Y","那艘遊艇正在航行","STI/LARGE/boat_H.jpg",1215,843,1,1,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",91,"F","F","F","教堂在廣場旁邊","STI/Filler/093-chapiteau_big-top.jpg",971,1169,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",92,"S","H","Y","那支保齡球瓶倒在球道盡頭","STI/SMALL/248-quille_skittle.jpg",3395,519,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",93,"S","V","Y","這頂帽子就掛在牆上","STI/SMALL/hat_r.jpg",1263,541,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",94,"F","F","F","耳環就在盒子旁邊","STI/Filler/078-cassette_cassette.jpg",849,690,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",95,"L","H","N","那艘太空梭已準備發射升空","STI/LARGE/spaceshuttle_H.jpg",1837,1006,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",96,"S","V","N","訂書機放在辦公桌上","STI/SMALL/stapler03a_r.jpg",998,579,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",97,"F","F","F","有顆牙齒在鐵盤之中","STI/Filler/156-hot-dog_hot-dog.jpg",1517,684,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",98,"F","F","F","蘋果就在桌子上","STI/Filler/075-carte_playing-card.jpg",710,1193,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",99,"F","F","F","那支瑞士刀放在桌子上","STI/Filler/filmroll.jpg",787,686,1,1,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",100,"L","V","N","火箭正被輸送到發射台","STI/LARGE/rocket_V.jpg",1124,1016,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",101,"F","F","F","機庫就在飛機旁邊","STI/Filler/church.jpg",1283,755,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",102,"L","H","N","那座釣橋擋住了城門","STI/LARGE/Drawbridge_H.jpg",1455,1138,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",103,"F","F","F","影印機在桌子旁邊","STI/Filler/cooler01.jpg",2146,580,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",104,"F","F","F","飛鏢盤就掛在牆上","STI/Filler/mirror.jpg",2050,1166,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",105,"F","F","F","巨型煉油廠就在大馬路旁","STI/Filler/castletower.jpg",1751,1060,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",106,"F","F","F","蠟燭立在餐桌上","STI/Filler/041-bonbon_candy.jpg",1429,992,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",107,"F","F","F","那隻牛生活在農場裡","STI/Filler/boxtrailer.jpg",803,895,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",108,"S","V","N","相框收在抽屜裡","STI/SMALL/pictureframe04_r.jpg",1242,941,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",109,"F","F","F","那台休旅車在馬路上行駛","STI/Filler/027-batterie_drum-set.jpg",4816,982,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",110,"S","V","N","那支餐叉放在抽屜裡","STI/SMALL/tongs01b_r.jpg",2300,1245,0,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",111,"L","H","Y","地板門已關上以便搬東西","STI/LARGE/trapdoor_H.jpg",6338,1350,0,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",112,"L","V","Y","那台大冰箱放置在廚房裡","STI/LARGE/refrigerator_V.jpg",3769,560,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",113,"F","F","F","那顆膠囊放在桌子上","STI/Filler/staple.jpg",882,586,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",114,"S","V","Y","那棵生玉米剛被農夫採收","STI/SMALL/cornhusk_r.jpg",2536,1337,0,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",115,"L","H","N","雲梯已就位讓消防員攀爬","STI/LARGE/ladder_H.jpg",1411,946,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",116,"L","H","N","那具窗框安裝在大門上","STI/LARGE/windowframe_H.jpg",2493,893,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",117,"S","H","Y","那支糖果棒放在糖果盒中","STI/SMALL/candycane01a.jpg",2390,739,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",118,"L","V","Y","戰鬥機衝出雲層","STI/LARGE/jetfighter_V.jpg",762,1291,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",119,"L","V","Y","酒桶被放在酒吧角落","STI/LARGE/barrel_V.jpg",1193,746,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",120,"F","F","F","雨傘被放在海灘上","STI/Filler/tv.jpg",849,552,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",121,"F","F","F","木筏正向碼頭移動","STI/Filler/cow.jpg",1073,1010,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",122,"F","F","F","杯子放在餐桌上","STI/Filler/kiwi03.jpg",1374,715,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",123,"S","H","N","眼藥膏正準備用在患者眼部","STI/SMALL/gluetube.jpg",2245,869,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",124,"F","F","F","玩具恐龍站立在桌子上","STI/Filler/usbkey.jpg",1072,697,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",125,"F","F","F","有隻蝦子在水族箱中","STI/Filler/laptopopen.jpg",1153,1179,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",126,"F","F","F","籃球架就設置在球場邊","STI/Filler/uprightpiano01.jpg",7575,627,1,NA,"12/19/16 10:35:37"
"C","F","20","046","C_List01.csv",127,"F","F","F","垃圾桶設在人行道上","STI/Filler/woodboard.jpg",1580,996,1,NA,"12/19/16 10:35:37"
"C","M","20","006","C_List01.csv",0,"L","H","N","那台吉普車掉到裂縫裡","STI/LARGE/jeep_H.jpg",3570,2000,0,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",1,"L","H","Y","那張沙發就放在客廳裡","STI/LARGE/sofa_H.jpg",10594,573,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",2,"F","F","F","那顆球就在桌球桌上","STI/Filler/faucet.jpg",3173,719,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",3,"F","F","F","魔術方塊就在架子上","STI/Filler/solderingiron.jpg",1620,701,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",4,"F","F","F","床舖就放在房間裡","STI/Filler/airhockeytable.jpg",2366,1426,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",5,"L","V","Y","那台大冰箱放置在廚房裡","STI/LARGE/refrigerator_V.jpg",5112,779,1,0,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",6,"L","H","Y","桌子就放置在窗戶前面","STI/LARGE/desk_H.jpg",4237,1100,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",7,"L","V","N","火箭正被輸送到發射台","STI/LARGE/rocket_V.jpg",1790,1871,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",8,"L","V","N","那台直立式鋼琴擺在貨車上","STI/LARGE/Uprightpiano_V.jpg",3706,1051,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",9,"F","F","F","飛鏢盤就掛在牆上","STI/Filler/mirror.jpg",2394,579,1,1,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",10,"S","H","N","湯匙放在盤子右邊","STI/SMALL/spoon_H.jpg",3494,599,0,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",11,"F","F","F","城堡就建在山上","STI/Filler/lighthouse.jpg",1407,1019,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",12,"F","F","F","那隻牛生活在農場裡","STI/Filler/boxtrailer.jpg",2686,1307,1,1,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",13,"F","F","F","烘衣機放在浴室裡","STI/Filler/260-sapin_fir-tree.jpg",1472,833,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",14,"F","F","F","那盞燈安裝在牆上","STI/Filler/ribbon04.jpg",3330,859,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",15,"F","F","F","乒乓球桌就在房間裡","STI/Filler/020-baignoire_bathtub.jpg",3918,682,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",16,"S","V","N","保特瓶被丟棄在地上","STI/SMALL/waterbottle01b_r.jpg",1414,586,0,1,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",17,"S","H","Y","試管就在工作桌上","STI/SMALL/126-eprouvette_test-tube.jpg",2913,584,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",18,"F","F","F","那台休旅車在馬路上行駛","STI/Filler/027-batterie_drum-set.jpg",1765,601,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",19,"S","V","Y","那條牛仔褲在展示櫃中","STI/SMALL/jeans01_r.jpg",1435,664,1,0,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",20,"F","F","F","那顆膠囊放在桌子上","STI/Filler/staple.jpg",1216,660,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",21,"F","F","F","戰艦航行在大海","STI/Filler/240-pont_bridge.jpg",1244,1199,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",22,"F","F","F","那盞桌燈就擺在店裡","STI/Filler/dentalfloss03b.jpg",1950,984,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",23,"S","V","N","剃刀放在盥洗台旁","STI/SMALL/razor01_r.jpg",1602,1837,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",24,"L","V","Y","酒桶被放在酒吧角落","STI/LARGE/barrel_V.jpg",3370,801,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",25,"S","V","Y","這頂帽子就掛在牆上","STI/SMALL/hat_r.jpg",1272,540,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",26,"S","V","Y","那棵生玉米剛被農夫採收","STI/SMALL/cornhusk_r.jpg",2579,678,1,0,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",27,"F","F","F","蘋果就在桌子上","STI/Filler/075-carte_playing-card.jpg",964,694,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",28,"S","V","N","相框收在抽屜裡","STI/SMALL/pictureframe04_r.jpg",3916,624,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",29,"F","F","F","大白菜就放在貨架上","STI/Filler/umbrellaopen.jpg",1311,575,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",30,"F","F","F","這卷底片就在相機中","STI/Filler/candle08b.jpg",1755,602,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",31,"F","F","F","貨物列車在鐵路上行駛","STI/Filler/293-usine_factory.jpg",1902,695,1,1,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",32,"F","F","F","巨型煉油廠就在大馬路旁","STI/Filler/castletower.jpg",2681,680,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",33,"F","F","F","耳環就在盒子旁邊","STI/Filler/078-cassette_cassette.jpg",2321,547,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",34,"F","F","F","碼錶就在教練手中","STI/Filler/wheel01.jpg",1010,713,1,1,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",35,"F","F","F","錘子放在工作桌上","STI/Filler/rubikcube.jpg",1340,433,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",36,"L","V","Y","鐵達尼號正沉入海中","STI/LARGE/Titanic_V.jpg",1006,811,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",37,"F","F","F","那間雞舍在花園裡","STI/Filler/025-barre_bar.jpg",1818,522,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",38,"L","H","N","公車墜落在懸崖上","STI/LARGE/bus_H.jpg",3849,662,0,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",39,"F","F","F","那台卡車停在工廠裡","STI/Filler/071-bateau_boat.jpg",1627,668,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",40,"F","F","F","氣球在小孩子的手裡","STI/Filler/pill.jpg",1295,530,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",41,"F","F","F","漢堡就在托盤裡","STI/Filler/earring01.jpg",1026,475,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",42,"F","F","F","教堂在廣場旁邊","STI/Filler/093-chapiteau_big-top.jpg",1264,576,1,1,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",43,"F","F","F","直昇機正停在跑道上","STI/Filler/ferry.jpg",1128,633,1,1,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",44,"F","F","F","有隻蝦子在水族箱中","STI/Filler/laptopopen.jpg",1021,509,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",45,"F","F","F","籃球架就設置在球場邊","STI/Filler/uprightpiano01.jpg",1340,471,0,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",46,"F","F","F","杯子放在餐桌上","STI/Filler/kiwi03.jpg",871,634,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",47,"F","F","F","那間狗屋蓋在大門旁","STI/Filler/ironbarrel.jpg",2829,669,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",48,"F","F","F","電腦顯示器放在書桌上","STI/Filler/fryingpan02a.jpg",2506,627,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",49,"L","H","Y","公文櫃被兩位壯丁搬出辦公室","STI/LARGE/filingcabinet_H.jpg",1627,479,0,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",50,"L","V","N","那台客機飛行在雲層上","STI/LARGE/aeroplane_V.jpg",1908,1116,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",51,"S","H","Y","那支拐杖被放在公園長椅上","STI/SMALL/066-canne_cane.jpg",1542,604,1,1,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",52,"F","F","F","救生圈被放在甲板上","STI/Filler/294-ventilateur_fan.jpg",1676,523,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",53,"S","H","N","有根胡蘿蔔剛被農夫採收","STI/SMALL/carrot01.jpg",1079,584,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",54,"S","H","N","眼藥膏正準備用在患者眼部","STI/SMALL/gluetube.jpg",1592,729,1,1,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",55,"F","F","F","那支瑞士刀放在桌子上","STI/Filler/filmroll.jpg",1193,557,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",56,"F","F","F","辦公椅放在辦公室裡","STI/Filler/microwave.jpg",1109,664,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",57,"F","F","F","那台雲梯車行駛在馬路上","STI/Filler/sailboat.jpg",2082,487,1,1,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",58,"L","V","Y","那台自動販賣機設在街角","STI/LARGE/vending_V.jpg",1237,500,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",59,"F","F","F","衣服就放在衣櫥裡","STI/Filler/spatula04.jpg",868,544,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",60,"F","F","F","那件帳篷架在空地上","STI/Filler/castle.jpg",1304,505,1,0,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",61,"S","V","Y","冰淇淋勺就在水杯裡","STI/SMALL/measuringspoon_r.jpg",784,613,0,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",62,"F","F","F","木筏正向碼頭移動","STI/Filler/cow.jpg",1093,573,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",63,"L","H","Y","那張床墊被放在床上","STI/LARGE/mattress_H.jpg",1007,745,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",64,"L","V","N","鐵桶正被推上卡車","STI/LARGE/steelbarrel_V.jpg",1413,422,1,1,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",65,"F","F","F","文件夾就在書架上","STI/Filler/pillow.jpg",723,557,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",66,"S","H","N","那根大葱正在被沖洗","STI/SMALL/leek.jpg",1013,876,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",67,"F","F","F","那台摩托車停在停車場裡","STI/Filler/035-bibliotheque_book-shelves.jpg",1237,542,1,1,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",68,"L","V","Y","降落傘從跳傘員背後張開","STI/LARGE/parachute_V.jpg",3099,574,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",69,"S","V","Y","有支牙刷在漱口杯裡","STI/SMALL/toothbrush_V.jpg",937,392,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",70,"S","V","Y","玻璃瓶就放在架子上","STI/SMALL/beerbottle_r.jpg",1044,442,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",71,"L","H","N","那座釣橋擋住了城門","STI/LARGE/Drawbridge_H.jpg",1501,579,1,NA,"12/07/16 15:28:30"
"C","M","20","006","C_List01.csv",72,"L","H","Y","地板門已關上以便搬東西","STI/LARGE/trapdoor_H.jpg",2594,759,1,0,"12/07/16 15:28:30"
