"Lang","Gender","Age","ID","List","Trial_Seq","Size","Orien","Match","Item_index","sentence_read_time","Target_response_time","correct","Comprehension_correct","datetime"
"english","Male","33","178408","SP_List4","48","F","F","F","92","789.260009765625","543.77001953125",1,NA,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","37","F","F","F","93","2397.030029296875","614.9150390625",1,NA,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","32","F","F","F","94","2014.780029296875","557.275146484375",1,NA,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","80","F","F","F","95","1898.670166015625","781.81494140625",1,NA,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","26","F","F","F","96","2421.235107421875","657.2900390625",1,NA,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","117","F","F","F","97","1468.294921875","811.844970703125",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","13","F","F","F","98","1935.96484375","863.219970703125",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","28","F","F","F","99","1200.030029296875","776.68505859375",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","108","F","F","F","100","912.485107421875","725.43994140625",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","2","F","F","F","101","1204.300048828125","900.530029296875",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","38","F","F","F","102","2189.195068359375","605.43505859375",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","124","F","F","F","103","1621.6650390625","637.35498046875",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","19","F","F","F","104","1171.184814453125","641.1650390625",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","66","F","F","F","105","1081.610107421875","577.215087890625",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","34","F","F","F","106","1742.18505859375","597.8798828125",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","126","F","F","F","107","877.40478515625","576.280029296875",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","96","F","F","F","108","811.875","590.784912109375",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","35","F","F","F","109","1085.27490234375","944.3349609375",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","74","F","F","F","110","1242.81005859375","768.784912109375",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","118","F","F","F","111","1040.130126953125","630.919921875",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","5","F","F","F","112","1438.905029296875","729.60498046875",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","119","F","F","F","113","846.670166015625","611.93505859375",1,0,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","46","F","F","F","114","1222.455078125","1468.419921875",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","21","F","F","F","115","1458.6298828125","563.169921875",1,0,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","12","F","F","F","116","2024.224853515625","654.28515625",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","49","F","F","F","117","1076.3349609375","537.52978515625",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","79","F","F","F","118","748.85498046875","723.364990234375",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","88","F","F","F","119","1204.744873046875","711.14013671875",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","59","F","F","F","120","2020.83984375","521.169921875",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","76","F","F","F","121","897.23486328125","663.125",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","97","F","F","F","122","1133.550048828125","668.574951171875",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","18","F","F","F","123","1341.420166015625","741.275146484375",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","23","F","F","F","124","1265.75","599.77001953125",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","16","F","F","F","125","1688.2451171875","762.10498046875",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","93","F","F","F","126","1053.2548828125","526.155029296875",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","54","F","F","F","127","1429.349853515625","670.150146484375",1,1,"2016-12-07 15:16:18"
"english","Male","33","178408","SP_List4","11","F","F","F","128","2236.22509765625","702.385009765625",1,1,"2016-12-07 15:16:18"
"English","Female","40","274348","SP_List4","52","L","V","Y","1","1401","579",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","118","L","V","Y","2","1418.9951171875","747",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","51","L","V","Y","3","1511","396",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","29","L","V","Y","4","1504.9951171875","680.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","80","L","V","Y","5","1579","657",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","110","L","V","Y","6","3807","763.0048828125",0,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","32","L","V","Y","7","932","585",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","49","L","V","Y","8","3716.9951171875","787",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","63","L","V","N","9","1054.9951171875","354",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","64","L","V","N","10","976.0048828125","845.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","74","L","V","N","11","1894","659",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","46","L","V","N","12","1460","665.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","5","L","V","N","13","854.0048828125","532.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","21","L","V","N","14","1794.0048828125","467.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","8","L","V","N","15","1326","573.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","87","L","V","N","16","1588.9951171875","616",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","72","L","H","Y","17","1268.0048828125","796.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","4","L","H","Y","18","508","342.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","43","L","H","Y","19","1239","471",0,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","18","L","H","Y","20","1415.9951171875","501",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","107","L","H","Y","21","1704","545.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","121","L","H","Y","22","1552","1064.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","19","L","H","Y","23","1915","537",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","125","L","H","Y","24","7929","1170.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","89","L","H","N","25","1647","642",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","55","L","H","N","26","944.0048828125","853",0,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","126","L","H","N","27","4668.9951171875","618.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","56","L","H","N","28","817.0048828125","395.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","101","L","H","N","29","2906","1145.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","93","L","H","N","30","1986","1255",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","61","L","H","N","31","1983","625",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","68","L","H","N","32","3826","619",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","44","S","V","Y","33","1262","393.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","111","S","V","Y","34","2165.9951171875","450.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","31","S","V","Y","35","1607","440",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","66","S","V","Y","36","2121.0048828125","605.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","1","S","V","Y","37","2398","512.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","108","S","V","Y","38","1743","666",0,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","105","S","V","Y","39","1320","872",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","14","S","V","Y","40","2724.0048828125","542.0048828125",0,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","71","S","V","N","41","1667","862.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","34","S","V","N","42","1500","639",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","82","S","V","N","43","2162","594",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","59","S","V","N","44","1391","681.9951171875",0,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","76","S","V","N","45","1463","517",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","39","S","V","N","46","3884","553.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","77","S","V","N","47","1436.0048828125","751",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","85","S","V","N","48","1213","459.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","40","S","H","Y","49","955","657",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","90","S","H","Y","50","1275","729.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","60","S","H","Y","51","940.0048828125","470.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","48","S","H","Y","52","1767","737",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","27","S","H","Y","53","1281","441.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","9","S","H","Y","54","895","805.9951171875",0,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","24","S","H","Y","55","1121","416",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","17","S","H","Y","56","1187","639",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","124","S","H","N","57","1155","516.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","10","S","H","N","58","705.9951171875","453.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","23","S","H","N","59","1467.0048828125","428.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","104","S","H","N","60","1465","853",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","3","S","H","N","61","935.9951171875","480",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","50","S","H","N","62","2215","657.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","25","S","H","N","63","1140.0048828125","388.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","7","S","H","N","64","683.0048828125","591",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","42","F","F","F","65","1096","885.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","70","F","F","F","66","1547.0048828125","582.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","36","F","F","F","67","1017","412",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","115","F","F","F","68","1146.0048828125","631",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","13","F","F","F","69","577","844.9951171875",0,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","53","F","F","F","70","1012","952.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","96","F","F","F","71","1225.0048828125","684",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","120","F","F","F","72","1513","642",0,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","91","F","F","F","73","1554.9951171875","599.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","37","F","F","F","74","2490.0048828125","614",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","73","F","F","F","75","1479.0048828125","567.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","83","F","F","F","76","1423.0048828125","650",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","99","F","F","F","77","1437","554",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","12","F","F","F","78","727","1284",0,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","62","F","F","F","79","915.9951171875","1092.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","28","F","F","F","80","1678","755.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","15","F","F","F","81","1229.0048828125","732.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","98","F","F","F","82","1186.0048828125","676.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","65","F","F","F","83","1589.0048828125","578",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","92","F","F","F","84","1228.9951171875","928",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","109","F","F","F","85","414.0048828125","583.9951171875",0,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","6","F","F","F","86","453.0048828125","785.9951171875",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","20","F","F","F","87","1968.0048828125","598",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","35","F","F","F","88","1526","645",0,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","41","F","F","F","89","1847","690",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","112","F","F","F","90","1066","596",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","122","F","F","F","91","1335","598",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","30","F","F","F","92","891.0048828125","656.0048828125",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","26","F","F","F","93","1275","602",0,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","54","F","F","F","94","904","608",0,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","100","F","F","F","95","1751","633",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","2","F","F","F","96","1038.0048828125","671",1,NA,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","117","F","F","F","97","1220.0048828125","589",1,1,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","94","F","F","F","98","1171.9951171875","1081.9951171875",1,0,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","16","F","F","F","99","1150","648",1,1,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","103","F","F","F","100","1197","571.9951171875",1,1,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","123","F","F","F","101","1417","574.9951171875",1,1,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","79","F","F","F","102","1757.0048828125","784.9951171875",1,1,"2016-12-07 15:36:30"
"English","Female","40","274348","SP_List4","11","F","F","F","103","807.9951171875","662",1,1,"2016-12-07 15:36:30"
